  T [ns],  phasein,      xin,      yin,     xout,     yout, phaseout
   93670,        0,   -15798,     6179,    27935,        0,    57758
   93690,        0,   -15809,     6148,    27933,        0,    57799
   93710,        0,   -15820,     6117,    27932,        0,    57839
   93730,        0,   -15830,     6086,    27928,        0,    57879
   93750,        0,   -15840,     6055,    27926,        0,    57919
   93770,        0,   -15850,     6024,    27923,        0,    57959
   93790,        0,   -15860,     5993,    27920,        0,    57999
   93810,        0,   -15870,     5962,    27918,        0,    58039
   93830,        0,   -15880,     5931,    27915,        0,    58079
   93850,        0,   -15890,     5899,    27912,        0,    58121
   93870,        0,   -15900,     5867,    27909,        0,    58162
   93890,        0,   -15910,     5835,    27906,        0,    58203
   93910,        0,   -15920,     5803,    27904,        0,    58244
   93930,        0,   -15930,     5771,    27901,        0,    58285
   93950,        0,   -15940,     5739,    27899,        0,    58327
   93970,        0,   -15950,     5707,    27897,        0,    58368
   93990,        0,   -15960,     5675,    27894,        0,    58409
   94010,        0,   -15970,     5643,    27892,        0,    58451
   94030,        0,   -15980,     5611,    27890,        0,    58492
   94050,        0,   -15989,     5579,    27887,        0,    58533
   94070,        0,   -15998,     5547,    27884,        0,    58574
   94090,        0,   -16007,     5515,    27880,        0,    58614
   94110,        0,   -16016,     5483,    27877,        0,    58655
   94130,        0,   -16025,     5451,    27874,        0,    58696
   94150,        0,   -16034,     5419,    27871,        0,    58737
   94170,        0,   -16043,     5387,    27869,        0,    58778
   94190,        0,   -16052,     5355,    27866,        0,    58819
   94210,        0,   -16061,     5323,    27863,        0,    58860
   94230,        0,   -16070,     5291,    27861,        0,    58901
   94250,        0,   -16079,     5259,    27859,        0,    58942
   94270,        0,   -16088,     5227,    27856,        0,    58983
   94290,        0,   -16097,     5195,    27854,        0,    59024
   94310,        0,   -16106,     5163,    27852,        0,    59065
   94330,        0,   -16115,     5131,    27850,        0,    59106
   94350,        0,   -16124,     5099,    27849,        0,    59147
   94370,        0,   -16132,     5067,    27845,        0,    59187
   94390,        0,   -16140,     5035,    27842,        0,    59228
   94410,        0,   -16148,     5003,    27839,        0,    59269
   94430,        0,   -16156,     4971,    27836,        0,    59309
   94450,        0,   -16164,     4939,    27833,        0,    59350
   94470,        0,   -16172,     4907,    27830,        0,    59390
   94490,        0,   -16180,     4875,    27828,        0,    59431
   94510,        0,   -16188,     4843,    27825,        0,    59472
   94530,        0,   -16196,     4811,    27823,        0,    59512
   94550,        0,   -16204,     4779,    27821,        0,    59553
   94570,        0,   -16212,     4747,    27818,        0,    59594
   94590,        0,   -16220,     4715,    27816,        0,    59635
   94610,        0,   -16228,     4683,    27814,        0,    59675
   94630,        0,   -16236,     4651,    27812,        0,    59716
   94650,        0,   -16244,     4619,    27810,        0,    59757
   94670,        0,   -16252,     4587,    27809,        0,    59798
   94690,        0,   -16259,     4555,    27806,        0,    59838
   94710,        0,   -16266,     4523,    27803,        0,    59878
   94730,        0,   -16273,     4491,    27800,        0,    59919
   94750,        0,   -16280,     4459,    27797,        0,    59959
   94770,        0,   -16287,     4427,    27794,        0,    60000
   94790,        0,   -16294,     4395,    27791,        0,    60040
   94810,        0,   -16301,     4363,    27789,        0,    60080
   94830,        0,   -16308,     4331,    27786,        0,    60121
   94850,        0,   -16315,     4299,    27784,        0,    60161
   94870,        0,   -16322,     4267,    27782,        0,    60202
   94890,        0,   -16329,     4235,    27780,        0,    60242
   94910,        0,   -16336,     4203,    27778,        0,    60283
   94930,        0,   -16343,     4171,    27776,        0,    60323
   94950,        0,   -16350,     4139,    27774,        0,    60364
   94970,        0,   -16357,     4107,    27772,        0,    60404
   94990,        0,   -16364,     4075,    27771,        0,    60445
   95010,        0,   -16370,     4043,    27768,        0,    60485
   95030,        0,   -16376,     4011,    27765,        0,    60525
   95050,        0,   -16382,     3979,    27762,        0,    60565
   95070,        0,   -16388,     3947,    27759,        0,    60606
   95090,        0,   -16394,     3914,    27756,        0,    60647
   95110,        0,   -16400,     3881,    27753,        0,    60689
   95130,        0,   -16406,     3848,    27750,        0,    60730
   95150,        0,   -16412,     3815,    27747,        0,    60771
   95170,        0,   -16418,     3782,    27745,        0,    60813
   95190,        0,   -16424,     3749,    27742,        0,    60854
   95210,        0,   -16430,     3716,    27740,        0,    60896
   95230,        0,   -16436,     3683,    27737,        0,    60937
   95250,        0,   -16442,     3650,    27735,        0,    60979
   95270,        0,   -16448,     3617,    27733,        0,    61021
   95290,        0,   -16454,     3584,    27731,        0,    61062
   95310,        0,   -16460,     3551,    27729,        0,    61104
   95330,        0,   -16465,     3518,    27726,        0,    61145
   95350,        0,   -16470,     3485,    27723,        0,    61186
   95370,        0,   -16475,     3452,    27720,        0,    61227
   95390,        0,   -16480,     3419,    27717,        0,    61269
   95410,        0,   -16485,     3386,    27714,        0,    61310
   95430,        0,   -16490,     3353,    27711,        0,    61351
   95450,        0,   -16495,     3320,    27708,        0,    61393
   95470,        0,   -16500,     3287,    27706,        0,    61434
   95490,        0,   -16505,     3254,    27703,        0,    61475
   95510,        0,   -16510,     3221,    27701,        0,    61517
   95530,        0,   -16515,     3188,    27698,        0,    61558
   95550,        0,   -16520,     3155,    27696,        0,    61599
   95570,        0,   -16525,     3122,    27694,        0,    61641
   95590,        0,   -16530,     3089,    27692,        0,    61682
   95610,        0,   -16535,     3056,    27690,        0,    61723
   95630,        0,   -16539,     3023,    27687,        0,    61765
   95650,        0,   -16543,     2990,    27684,        0,    61806
   95670,        0,   -16547,     2957,    27681,        0,    61847
   95690,        0,   -16551,     2924,    27678,        0,    61888
   95710,        0,   -16555,     2891,    27675,        0,    61929
   95730,        0,   -16559,     2858,    27672,        0,    61971
   95750,        0,   -16563,     2825,    27669,        0,    62012
   95770,        0,   -16567,     2792,    27667,        0,    62053
   95790,        0,   -16571,     2759,    27664,        0,    62094
   95810,        0,   -16575,     2726,    27662,        0,    62136
   95830,        0,   -16579,     2693,    27660,        0,    62177
   95850,        0,   -16583,     2660,    27657,        0,    62218
   95870,        0,   -16587,     2627,    27655,        0,    62259
   95890,        0,   -16591,     2594,    27653,        0,    62301
   95910,        0,   -16595,     2561,    27652,        0,    62342
   95930,        0,   -16599,     2528,    27650,        0,    62383
   95950,        0,   -16602,     2495,    27647,        0,    62424
   95970,        0,   -16605,     2462,    27643,        0,    62465
   95990,        0,   -16608,     2429,    27640,        0,    62506
   96010,        0,   -16611,     2396,    27637,        0,    62548
   96030,        0,   -16614,     2363,    27635,        0,    62589
   96050,        0,   -16617,     2330,    27632,        0,    62630
   96070,        0,   -16620,     2297,    27629,        0,    62671
   96090,        0,   -16623,     2264,    27627,        0,    62712
   96110,        0,   -16626,     2231,    27624,        0,    62753
   96130,        0,   -16629,     2198,    27622,        0,    62795
   96150,        0,   -16632,     2165,    27620,        0,    62836
   96170,        0,   -16635,     2132,    27618,        0,    62877
   96190,        0,   -16638,     2099,    27616,        0,    62918
   96210,        0,   -16641,     2066,    27614,        0,    62959
   96230,        0,   -16644,     2033,    27612,        0,    63000
   96250,        0,   -16646,     2000,    27609,        0,    63042
   96270,        0,   -16648,     1967,    27606,        0,    63083
   96290,        0,   -16650,     1934,    27603,        0,    63124
   96310,        0,   -16652,     1901,    27600,        0,    63165
   96330,        0,   -16654,     1868,    27597,        0,    63206
   96350,        0,   -16656,     1835,    27594,        0,    63247
   96370,        0,   -16658,     1802,    27592,        0,    63288
