  T [ns],  phasein,      xin,      yin,     xout,     yout, phaseout,mag_in,mag_out,Ratio,Error
96830,0,-67823,1655,111722,0,260108,67843.1894444829,111722,1.64676809735521,-0.00000809735521
96850,0,-67823,1522,111717,0,260272,67840.0752726587,111717,1.646769988845,-0.000009988845
96870,0,-67822,1389,111710,0,260435,67836.2219245736,111710,1.64676034175679,-0.00000034175679
96890,0,-67821,1256,111704,0,260599,67832.629147041,111704,1.64675910995369,0.00000089004631
96910,0,-67820,1123,111699,0,260763,67829.2969814666,111699,1.64676629378188,-0.00000629378188
96930,0,-67819,990,111694,0,260926,67826.2254662605,111694,1.64676714990666,-0.00000714990666
96950,0,-67817,857,111688,0,261090,67822.4147166702,111688,1.64677121076534,-0.00001121076534
96970,0,-67815,724,111682,0,261253,67818.8646395676,111682,1.64676894244026,-0.00000894244026
96990,0,-67813,591,111676,0,261417,67815.5752758907,111676,1.6467603429695,-0.0000003429695
97010,0,-67811,458,111671,0,261580,67812.5466635784,111671,1.64676015714327,-0.00000015714327
97030,0,-67808,325,111665,0,261744,67808.7788490546,111665,1.64676317573232,-0.00000317573232
97050,0,-67805,192,111659,0,261908,67805.2718378151,111659,1.64675986060611,0.00000013939389
97070,0,-67802,59,111654,0,262071,67802.0256703294,111654,1.64676495865905,-0.00000495865905
97090,0,-67799,-74,111649,0,262235,67799.0403840644,111649,1.64676372065942,-0.00000372065942
97110,0,-67795,-206,111643,0,262397,67795.3129722107,111643,1.64676575865595,-0.00000575865595
97130,0,-67791,-338,111637,0,262560,67791.8426139901,111637,1.64676155264972,-0.00000155264972
97150,0,-67787,-470,111632,0,262723,67788.6293488812,111632,1.64676585250713,-0.00000585250713
97170,0,-67783,-602,111627,0,262885,67785.6732134453,111627,1.64676390612078,-0.00000390612078
97190,0,-67778,-734,111621,0,263047,67781.9742999568,111621,1.64676525216043,-0.00000525216043
97210,0,-67773,-866,111615,0,263210,67778.5326264888,111615,1.64676034836994,-0.00000034836994
97230,0,-67768,-998,111610,0,263373,67775.3482322297,111610,1.64676394752813,-0.00000394752813
97250,0,-67763,-1130,111605,0,263536,67772.4211534456,111605,1.64676129464686,-0.00000129464686
97270,0,-67757,-1262,111599,0,263698,67768.7515968828,111599,1.64676192744169,-0.00000192744169
97290,0,-67751,-1394,111594,0,263861,67765.33949594,111594,1.64677106069373,-0.00001106069373
97310,0,-67745,-1526,111588,0,264023,67762.184889509,111588,1.64675917965089,0.00000082034911
97330,0,-67739,-1658,111584,0,264186,67759.2878135536,111584,1.64677055501283,-0.00001055501283
97350,0,-67732,-1790,111577,0,264349,67755.648650131,111577,1.6467556908229,0.0000043091771
97370,0,-67725,-1922,111572,0,264512,67752.2671871577,111572,1.64676408085054,-0.00000408085054
97390,0,-67718,-2054,111567,0,264675,67749.1434632203,111567,1.64676620687563,-0.00000620687563
97410,0,-67710,-2186,111560,0,264837,67745.2780347088,111560,1.64675684027517,0.00000315972483
97430,0,-67702,-2318,111554,0,265000,67741.6705433222,111554,1.64675596431681,0.00000403568319
97450,0,-67694,-2450,111549,0,265163,67738.3210302706,111549,1.64676357936524,-0.00000357936524
97470,0,-67686,-2582,111544,0,265326,67735.2295338253,111544,1.64676492229642,-0.00000492229642
97490,0,-67677,-2714,111537,0,265489,67731.3968924309,111537,1.64675475654429,0.00000524345571
97510,0,-67668,-2846,111532,0,265652,67727.8224956332,111532,1.64676784060481,-0.00000784060481
97530,0,-67659,-2978,111526,0,265815,67724.5063843215,111526,1.64675987990396,0.00000012009604
97550,0,-67650,-3110,111521,0,265978,67721.448596438,111521,1.64676040325968,-0.00000040325968
97570,0,-67640,-3242,111515,0,266140,67717.6503136368,111515,1.64676416685331,-0.00000416685331
97590,0,-67630,-3374,111509,0,266303,67714.1106121907,111509,1.64676164232045,-0.00000164232045
97610,0,-67620,-3506,111504,0,266466,67710.829532653,111504,1.64676759640388,-0.00000759640388
97630,0,-67610,-3638,111498,0,266630,67707.8071126218,111498,1.64675249066241,0.00000750933759
97650,0,-67599,-3770,111492,0,266793,67704.0449382457,111492,1.64675537631015,0.00000462368985
97670,0,-67588,-3902,111487,0,266956,67700.5417112744,111487,1.64676673453314,-0.00000673453314
97690,0,-67577,-4034,111481,0,267120,67697.297471908,111481,1.64675702226164,0.00000297773836
97710,0,-67566,-4165,111476,0,267281,67694.2507233812,111476,1.64675727715082,0.00000272284918
97730,0,-67554,-4296,111470,0,267444,67690.4611596051,111470,1.64676082996641,-0.00000082996641
97750,0,-67542,-4427,111464,0,267605,67686.9270465132,111464,1.64675816828564,0.00000183171436
97770,0,-67530,-4558,111459,0,267768,67683.6484241209,111459,1.64676406480887,-0.00000406480887
97790,0,-67518,-4689,111454,0,267930,67680.6253295579,111454,1.64676374453244,-0.00000374453244
97810,0,-67505,-4820,111448,0,268092,67676.8603364547,111448,1.64676670055227,-0.00000670055227
97830,0,-67492,-4951,111442,0,268255,67673.3512174475,111442,1.64676343043683,-0.00000343043683
97850,0,-67479,-5082,111437,0,268417,67670.0980123422,111437,1.64676870986171,-0.00000870986171
97870,0,-67466,-5213,111432,0,268579,67667.1007580493,111432,1.64676776087151,-0.00000776087151
97890,0,-67452,-5344,111426,0,268741,67663.3626122734,111426,1.64677006430343,-0.00001006430343
97910,0,-67438,-5475,111420,0,268903,67659.8807935692,111420,1.64676612925085,-0.00000612925085
97930,0,-67424,-5606,111415,0,269066,67656.6553415109,111415,1.64677073434402,-0.00001073434402
97950,0,-67410,-5737,111410,0,269228,67653.686292766,111410,1.64676909869895,-0.00000909869895
97970,0,-67395,-5868,111404,0,269391,67649.9774501071,111404,1.64677068934963,-0.00001068934963
97990,0,-67380,-5999,111398,0,269553,67646.525417053,111398,1.64676602845765,-0.00000602845765
98010,0,-67365,-6130,111393,0,269716,67643.330232921,111393,1.64676989758536,-0.00000989758536
98030,0,-67350,-6261,111388,0,269879,67640.3919341099,111388,1.6467675129456,-0.0000075129456
98050,0,-67334,-6392,111382,0,270042,67636.7150296346,111382,1.64676832621452,-0.00000832621452
98070,0,-67318,-6523,111376,0,270204,67633.2954468433,111376,1.64676287417543,-0.00000287417543
98090,0,-67302,-6654,111371,0,270367,67630.133224769,111371,1.64676594129806,-0.00000594129806
98110,0,-67286,-6785,111366,0,270530,67627.2283995138,111366,1.64676274091991,-0.00000274091991
98130,0,-67269,-6916,111360,0,270693,67623.5862476991,111360,1.64676270779397,-0.00000270779397
98150,0,-67252,-7047,111354,0,270856,67620.2019591779,111354,1.64675639488956,0.00000360511044
98170,0,-67235,-7178,111349,0,271019,67617.0755726688,111349,1.64675858955675,0.00000141044325
98190,0,-67217,-7309,111343,0,271182,67613.212983854,111343,1.6467639250717,-0.0000039250717
98210,0,-67199,-7440,111337,0,271345,67609.6087919461,111337,1.64676296741511,-0.00000296741511
98230,0,-67181,-7571,111332,0,271508,67606.2630382718,111332,1.64677050611384,-0.00001050611384
98250,0,-67163,-7702,111326,0,271671,67603.1757612022,111326,1.64675695699921,0.00000304300079
98270,0,-67144,-7833,111320,0,271835,67599.3537321179,111320,1.64676130545771,-0.00000130545771
98290,0,-67125,-7964,111314,0,271998,67595.7907047473,111314,1.6467593446197,0.0000006553803
98310,0,-67106,-8095,111309,0,272161,67592.486720049,111309,1.64676586705581,-0.00000586705581
98330,0,-67087,-8226,111304,0,272324,67589.4418160115,111304,1.64676607779934,-0.00000607779934
98350,0,-67067,-8357,111298,0,272488,67585.6637017053,111298,1.64676935764399,-0.00000935764399
98370,0,-67047,-8487,111292,0,272650,67582.019635403,111292,1.64676937150454,-0.00000937150454
98390,0,-67027,-8617,111286,0,272813,67578.6313711664,111286,1.64676315193152,-0.00000315193152
98410,0,-67007,-8747,111281,0,272975,67575.4989474736,111281,1.64676549538315,-0.00000549538315
98430,0,-66986,-8877,111274,0,273138,67571.6310665948,111274,1.64675616443733,0.00000383556267
98450,0,-66965,-9007,111268,0,273300,67568.0196098717,111268,1.64675538283416,0.00000461716584
98470,0,-66944,-9137,111263,0,273463,67564.6646184231,111263,1.64676315095127,-0.00000315095127
98490,0,-66923,-9267,111258,0,273626,67561.5661304562,111258,1.64676466772794,-0.00000466772794
98510,0,-66901,-9397,111252,0,273788,67557.7339021966,111252,1.64676926791327,-0.00000926791327
98530,0,-66879,-9527,111246,0,273951,67554.1587912987,111246,1.64676760084723,-0.00000760084723
98550,0,-66857,-9657,111240,0,274114,67550.8408385862,111240,1.64675966455858,0.00000033544142
98570,0,-66835,-9787,111235,0,274277,67547.7800819538,111235,1.6467602616258,-0.0000002616258
98590,0,-66812,-9917,111229,0,274440,67543.9873934016,111229,1.64676389849714,-0.00000389849714
98610,0,-66789,-10047,111223,0,274603,67540.4525451229,111223,1.64676124912982,-0.00000124912982
98630,0,-66766,-10177,111218,0,274766,67537.1755776032,111218,1.64676711824002,-0.00000711824002
98650,0,-66743,-10307,111213,0,274929,67534.156528382,111213,1.64676669876319,-0.00000669876319
98670,0,-66719,-10437,111207,0,275092,67530.4074473122,111207,1.6467692733346,-0.0000092733346
98690,0,-66695,-10567,111201,0,275256,67526.9169590912,111201,1.64676554191519,-0.00000554191519
98710,0,-66671,-10697,111196,0,275419,67523.6851038212,111196,1.64677031221016,-0.00001031221016
98730,0,-66647,-10827,111191,0,275582,67520.7119186402,111191,1.64676877420932,-0.00000877420932
98750,0,-66622,-10957,111185,0,275746,67517.0106936022,111185,1.64677018217774,-0.00001018217774
98770,0,-66597,-11087,111179,0,275909,67513.5688436036,111179,1.64676526369904,-0.00000526369904
98790,0,-66572,-11217,111174,0,276073,67510.386408315,111174,1.64676882943018,-0.00000882943018
98810,0,-66547,-11347,111169,0,276236,67507.4634244244,111169,1.64676606645805,-0.00000606645805
98830,0,-66521,-11476,111163,0,276399,67503.6444719839,111163,1.64677034654234,-0.00001034654234
98850,0,-66495,-11605,111157,0,276561,67500.0818518022,111157,1.64676837346727,-0.00000837346727
98870,0,-66469,-11734,111151,0,276724,67496.7756044687,111151,1.64676014527487,-0.00000014527487
98890,0,-66443,-11863,111146,0,276887,67493.7257676593,111146,1.64676047641242,-0.00000047641242
98910,0,-66416,-11992,111140,0,277050,67489.9482886155,111140,1.64676374509458,-0.00000374509458
98930,0,-66389,-12121,111134,0,277213,67486.4279837065,111134,1.64676073871967,-0.00000073871967
98950,0,-66362,-12250,111129,0,277376,67483.1648931791,111129,1.64676627386859,-0.00000627386859
98970,0,-66335,-12379,111124,0,277539,67480.1590543472,111124,1.64676553163579,-0.00000553163579
98990,0,-66307,-12508,111118,0,277701,67476.4278322438,111118,1.64676767235301,-0.00000767235301
99010,0,-66279,-12637,111112,0,277865,67472.9546559212,111112,1.6467635153465,-0.0000035153465
99030,0,-66251,-12766,111107,0,278028,67469.7395652303,111107,1.64676788017806,-0.00000788017806
99050,0,-66223,-12895,111102,0,278192,67466.7825970677,111102,1.64676594500638,-0.00000594500638
99070,0,-66194,-13024,111096,0,278355,67463.1025969011,111096,1.64676683584818,-0.00000683584818
99090,0,-66165,-13153,111090,0,278518,67459.6815438674,111090,1.64676140559248,-0.00000140559248
99110,0,-66136,-13282,111085,0,278682,67456.5194773641,111085,1.64676447674233,-0.00000447674233
99130,0,-66107,-13411,111080,0,278845,67453.6164338132,111080,1.64676122456672,-0.00000122456672
99150,0,-66077,-13540,111074,0,279009,67449.9928020752,111074,1.64676073911431,-0.00000073911431
99170,0,-66047,-13669,111069,0,279173,67446.6290484558,111069,1.64676873502758,-0.00000873502758
99190,0,-66017,-13797,111063,0,279336,67443.3206329582,111063,1.64676055327154,-0.00000055327154
99210,0,-65987,-13925,111058,0,279498,67440.2683416963,111058,1.64676094462299,-0.00000094462299
99230,0,-65956,-14053,111052,0,279661,67436.4941630272,111052,1.64676413532905,-0.00000413532905
99250,0,-65925,-14181,111046,0,279824,67432.9769919733,111046,1.64676105006039,-0.00000105006039
99270,0,-65894,-14309,111041,0,279987,67429.7168687516,111041,1.64676651714459,-0.00000651714459
99290,0,-65863,-14437,111036,0,280150,67426.7138306473,111036,1.64676570593199,-0.00000570593199
99310,0,-65831,-14565,111030,0,280313,67422.9915236635,111030,1.64676763060909,-0.00000763060909
99330,0,-65799,-14693,111024,0,280476,67419.5272157852,111024,1.6467632536884,-0.0000032536884
99350,0,-65767,-14821,111019,0,280639,67416.3209467856,111019,1.64676740648057,-0.00000740648057
99370,0,-65735,-14949,111014,0,280803,67413.3727534827,111014,1.6467652554035,-0.0000052554035
99390,0,-65702,-15077,111008,0,280966,67409.7080026312,111008,1.64676577438471,-0.00000577438471
99410,0,-65669,-15205,111002,0,281130,67406.302272117,111002,1.64675996543897,0.00000003456103
99430,0,-65636,-15333,110997,0,281293,67403.1556012031,110997,1.64676266281543,-0.00000266281543
99450,0,-65603,-15461,110992,0,281457,67400.2680261733,110992,1.64675903005161,0.00000096994839
99470,0,-65569,-15589,110987,0,281621,67396.6666979903,110987,1.64677283666478,-0.00001283666478
99490,0,-65535,-15717,110981,0,281785,67393.3254410257,110981,1.64676545153002,-0.00000545153002
99510,0,-65502,-15844,110977,0,281947,67390.9811473316,110977,1.64676338154774,-0.00000338154774
99530,0,-65469,-15971,110974,0,282110,67388.8922746175,110974,1.64676990901955,-0.00000990901955
99550,0,-65435,-16098,110969,0,282273,67386.0878000793,110969,1.64676424500592,-0.00000424500592
99570,0,-65401,-16225,110965,0,282435,67383.5397259598,110965,1.64676715487611,-0.00000715487611
99590,0,-65367,-16352,110961,0,282598,67381.2480813468,110961,1.64676379793442,-0.00000379793442
99610,0,-65333,-16479,110958,0,282761,67379.2128924047,110958,1.64676901431284,-0.00000901431284
99630,0,-65298,-16606,110953,0,282924,67376.4650304541,110953,1.64676196576727,-0.00000196576727
99650,0,-65263,-16733,110949,0,283087,67373.9746341271,110949,1.64676346619754,-0.00000346619754
99670,0,-65228,-16860,110945,0,283250,67371.7417319754,110945,1.64675867281822,0.00000132718178
99690,0,-65193,-16987,110942,0,283414,67369.7663496023,110942,1.64676242788624,-0.00000242788624
99710,0,-65157,-17114,110938,0,283577,67367.0813157287,110938,1.6467686863272,-0.0000086863272
99730,0,-65121,-17241,110934,0,283740,67364.6548421351,110934,1.64676862458461,-0.00000862458461
99750,0,-65085,-17368,110930,0,283904,67362.4869567625,110930,1.64676224129317,-0.00000224129317
99770,0,-65049,-17495,110927,0,284067,67360.5776845775,110927,1.64676438078406,-0.00000438078406
99790,0,-65012,-17622,110923,0,284231,67357.9618753418,110923,1.64676894774939,-0.00000894774939
99810,0,-64975,-17748,110918,0,284394,67355.3422454374,110918,1.64675876184882,0.00000123815118
99830,0,-64938,-17874,110914,0,284557,67352.9785532904,110914,1.64675716475172,0.00000283524828
99850,0,-64901,-18000,110911,0,284719,67350.8708258475,110911,1.64676415672172,-0.00000415672172
99870,0,-64863,-18126,110906,0,284882,67348.0559853067,110906,1.64675874273485,0.00000125726515
99890,0,-64825,-18252,110902,0,285045,67345.4982088632,110902,1.64676189128562,-0.00000189128562
99910,0,-64787,-18378,110898,0,285209,67343.197525808,110898,1.6467587532876,0.0000012467124
99930,0,-64749,-18504,110895,0,285372,67341.1539624916,110895,1.6467641772484,-0.0000041772484
99950,0,-64710,-18630,110890,0,285534,67338.4065745545,110890,1.6467571129297,0.0000028870703
99970,0,-64671,-18756,110886,0,285698,67335.9174363875,110886,1.64675858325914,0.00000141674086
99990,0,-64632,-18882,110883,0,285862,67333.6865766312,110883,1.64676858846584,-0.00000858846584
100010,0,-64593,-19008,110879,0,286025,67331.7140209575,110879,1.64675742497047,0.00000257502953
100030,0,-64553,-19134,110875,0,286189,67329.0410224295,110875,1.64676339238315,-0.00000339238315
100050,0,-64513,-19260,110871,0,286353,67326.6274886839,110871,1.64676301391504,-0.00000301391504
100070,0,-64473,-19386,110867,0,286516,67324.4734476253,110867,1.64675628820548,0.00000371179452
100090,0,-64433,-19511,110864,0,286679,67322.2891024956,110864,1.64676515724553,-0.00000515724553
100110,0,-64392,-19636,110859,0,286842,67319.4040377661,110859,1.64676145881815,-0.00000145881815
100130,0,-64351,-19761,110855,0,287005,67316.775932898,110855,1.64676632925055,-0.00000632925055
100150,0,-64310,-19886,110851,0,287168,67314.4048179883,110851,1.64676491309298,-0.00000491309298
100170,0,-64269,-20011,110847,0,287332,67312.2907201946,110847,1.64675720903292,0.00000279096708
100190,0,-64227,-20136,110843,0,287494,67309.4794586914,110843,1.64676656083822,-0.00000656083822
100210,0,-64185,-20261,110838,0,287658,67306.9264340603,110838,1.64675473791819,0.00000526208181
100230,0,-64143,-20386,110835,0,287822,67304.6316756878,110835,1.64676631073574,-0.00000631073574
100250,0,-64101,-20511,110831,0,287985,67302.5952099917,110831,1.64675670610018,0.00000329389982
100270,0,-64058,-20636,110827,0,288149,67299.8652301771,110827,1.64676407034327,-0.00000407034327
100290,0,-64015,-20761,110823,0,288313,67297.3947935579,110823,1.6467650841457,-0.0000050841457
100310,0,-63972,-20886,110819,0,288477,67295.1839287181,110819,1.6467597460969,0.0000002539031
