  T [ns],  phasein,      xin,      yin,     xout,     yout, phaseout
  104730,    14781,    13568,        0,    16936,    14573,   131030
  104750,    14834,    13568,        0,    16936,    14573,       11
  104770,    14887,    13568,        0,    16936,    14573,       64
  104790,    14940,    13568,        0,    16822,    14705,   131027
  104810,    14993,    13568,        0,    16822,    14705,        8
  104830,    15046,    13568,        0,    16822,    14705,       61
  104850,    15099,    13568,        0,    16707,    14836,   131023
  104870,    15152,    13568,        0,    16707,    14836,        4
  104890,    15205,    13568,        0,    16707,    14836,       57
  104910,    15258,    13568,        0,    16590,    14966,   131019
  104930,    15311,    13568,        0,    16590,    14966,        0
  104950,    15364,    13568,        0,    16590,    14966,       53
  104970,    15417,    13568,        0,    16473,    15095,   131015
  104990,    15470,    13568,        0,    16473,    15095,   131068
  105010,    15523,    13568,        0,    16473,    15095,       49
  105030,    15576,    13568,        0,    16354,    15224,   131011
  105050,    15629,    13568,        0,    16354,    15224,   131064
  105070,    15682,    13568,        0,    16354,    15224,       45
  105090,    15735,    13568,        0,    16235,    15351,   131007
  105110,    15788,    13568,        0,    16235,    15351,   131060
  105130,    15841,    13568,        0,    16235,    15351,       41
  105150,    15894,    13568,        0,    16115,    15477,   131003
  105170,    15947,    13568,        0,    16115,    15477,   131056
  105190,    16000,    13568,        0,    16115,    15477,       37
  105210,    16053,    13568,        0,    15993,    15602,   130999
  105230,    16106,    13568,        0,    15993,    15602,   131052
  105250,    16159,    13568,        0,    15993,    15602,       33
  105270,    16212,    13568,        0,    15871,    15727,   130995
  105290,    16265,    13568,        0,    15871,    15727,   131048
  105310,    16318,    13568,        0,    15871,    15727,       29
  105330,    16371,    13568,        0,    15748,    15850,   130991
  105350,    16424,    13568,        0,    15727,    15871,   131017
  105370,    16477,    13568,        0,    15727,    15871,   131070
  105390,    16530,    13568,        0,    15727,    15871,       51
  105410,    16583,    13568,        0,    15602,    15993,   131013
  105430,    16636,    13568,        0,    15602,    15993,   131066
  105450,    16689,    13568,        0,    15602,    15993,       47
  105470,    16742,    13568,        0,    15477,    16115,   131009
  105490,    16795,    13568,        0,    15477,    16115,   131062
  105510,    16848,    13568,        0,    15477,    16115,       43
  105530,    16901,    13568,        0,    15351,    16235,   131005
  105550,    16954,    13568,        0,    15351,    16235,   131058
  105570,    17007,    13568,        0,    15351,    16235,       39
  105590,    17060,    13568,        0,    15224,    16354,   131001
  105610,    17113,    13568,        0,    15224,    16354,   131054
  105630,    17166,    13568,        0,    15224,    16354,       35
  105650,    17219,    13568,        0,    15095,    16473,   130997
  105670,    17272,    13568,        0,    15095,    16473,   131050
  105690,    17325,    13568,        0,    15095,    16473,       31
  105710,    17378,    13568,        0,    14966,    16590,   130993
  105730,    17431,    13568,        0,    14966,    16590,   131046
  105750,    17484,    13568,        0,    14966,    16590,       27
  105770,    17537,    13568,        0,    14966,    16590,       80
  105790,    17590,    13568,        0,    14836,    16707,   131042
  105810,    17643,    13568,        0,    14836,    16707,       23
  105830,    17696,    13568,        0,    14836,    16707,       76
  105850,    17749,    13568,        0,    14705,    16822,   131038
  105870,    17802,    13568,        0,    14705,    16822,       19
  105890,    17855,    13568,        0,    14705,    16822,       72
  105910,    17908,    13568,        0,    14573,    16936,   131035
  105930,    17961,    13568,        0,    14573,    16936,       16
  105950,    18014,    13568,        0,    14573,    16936,       69
  105970,    18067,    13568,        0,    14441,    17050,   131031
  105990,    18120,    13568,        0,    14441,    17050,       12
  106010,    18173,    13568,        0,    14441,    17050,       65
  106030,    18226,    13568,        0,    14307,    17162,   131027
  106050,    18279,    13568,        0,    14307,    17162,        8
  106070,    18332,    13568,        0,    14307,    17162,       61
  106090,    18385,    13568,        0,    14175,    17271,   131025
  106110,    18438,    13568,        0,    14175,    17271,        6
  106130,    18491,    13568,        0,    14175,    17271,       59
  106150,    18544,    13568,        0,    14039,    17381,   131022
  106170,    18597,    13568,        0,    14039,    17381,        3
  106190,    18650,    13568,        0,    14039,    17381,       56
  106210,    18703,    13568,        0,    13903,    17491,   131018
  106230,    18756,    13568,        0,    13903,    17491,   131071
  106250,    18809,    13568,        0,    13903,    17491,       52
  106270,    18862,    13568,        0,    13766,    17599,   131014
  106290,    18915,    13568,        0,    13766,    17599,   131067
  106310,    18968,    13568,        0,    13766,    17599,       48
  106330,    19021,    13568,        0,    13628,    17706,   131010
  106350,    19074,    13568,        0,    13628,    17706,   131063
  106370,    19127,    13568,        0,    13628,    17706,       44
  106390,    19180,    13568,        0,    13490,    17812,   131006
  106410,    19233,    13568,        0,    13490,    17812,   131059
  106430,    19286,    13568,        0,    13490,    17812,       40
  106450,    19339,    13568,        0,    13350,    17916,   131002
  106470,    19392,    13568,        0,    13350,    17916,   131055
  106490,    19445,    13568,        0,    13350,    17916,       36
  106510,    19498,    13568,        0,    13210,    18020,   130998
  106530,    19551,    13568,        0,    13210,    18020,   131051
  106550,    19604,    13568,        0,    13210,    18020,       32
  106570,    19657,    13568,        0,    13069,    18123,   130994
  106590,    19710,    13568,        0,    13069,    18123,   131047
  106610,    19763,    13568,        0,    13069,    18123,       28
  106630,    19816,    13568,        0,    13069,    18123,       81
  106650,    19869,    13568,        0,    12927,    18224,   131043
  106670,    19922,    13568,        0,    12927,    18224,       24
  106690,    19975,    13568,        0,    12927,    18224,       77
  106710,    20028,    13568,        0,    12784,    18325,   131039
  106730,    20081,    13568,        0,    12784,    18325,       20
  106750,    20134,    13568,        0,    12784,    18325,       73
  106770,    20187,    13568,        0,    12640,    18424,   131035
  106790,    20240,    13568,        0,    12640,    18424,       16
  106810,    20293,    13568,        0,    12640,    18424,       69
  106830,    20346,    13568,        0,    12496,    18522,   131031
  106850,    20399,    13568,        0,    12496,    18522,       12
  106870,    20452,    13568,        0,    12496,    18522,       65
  106890,    20505,    13568,        0,    12351,    18619,   131027
  106910,    20558,    13568,        0,    12351,    18619,        8
  106930,    20611,    13568,        0,    12351,    18619,       61
  106950,    20664,    13568,        0,    12205,    18715,   131023
  106970,    20717,    13568,        0,    12205,    18715,        4
  106990,    20770,    13568,        0,    12205,    18715,       57
  107010,    20823,    13568,        0,    12059,    18810,   131019
  107030,    20876,    13568,        0,    12059,    18810,        0
  107050,    20929,    13568,        0,    12059,    18810,       53
  107070,    20982,    13568,        0,    11932,    18890,   131038
  107090,    21035,    13568,        0,    11932,    18890,       19
  107110,    21088,    13568,        0,    11932,    18890,       72
  107130,    21141,    13568,        0,    11784,    18983,   131034
  107150,    21194,    13568,        0,    11784,    18983,       15
  107170,    21247,    13568,        0,    11784,    18983,       68
  107190,    21300,    13568,        0,    11636,    19074,   131030
  107210,    21353,    13568,        0,    11636,    19074,       11
  107230,    21406,    13568,        0,    11636,    19074,       64
  107250,    21459,    13568,        0,    11486,    19165,   131027
  107270,    21512,    13568,        0,    11486,    19165,        8
  107290,    21565,    13568,        0,    11486,    19165,       61
  107310,    21618,    13568,        0,    11336,    19254,   131023
  107330,    21671,    13568,        0,    11336,    19254,        4
  107350,    21724,    13568,        0,    11336,    19254,       57
  107370,    21777,    13568,        0,    11185,    19342,   131019
  107390,    21830,    13568,        0,    11185,    19342,        0
  107410,    21883,    13568,        0,    11185,    19342,       53
  107430,    21936,    13568,        0,    11034,    19429,   131015
  107450,    21989,    13568,        0,    11034,    19429,   131068
  107470,    22042,    13568,        0,    11034,    19429,       49
  107490,    22095,    13568,        0,    10882,    19514,   131011
  107510,    22148,    13568,        0,    10882,    19514,   131064
  107530,    22201,    13568,        0,    10882,    19514,       45
