  T [ns],  phasein,      xin,      yin,     xout,     yout, phaseout,mag_in,mag_out,Ratio,Error
37370,97891,54272,0,34610,82399,0,54272,89372.5198313218,1.64675191316557,0.00000808683443
37390,97944,54272,0,34558,82422,0,54272,89373.6059919258,1.64677192644321,-0.00001192644321
37410,97997,54272,0,34505,82444,0,54272,89373.4197678482,1.64676849513282,-0.00000849513282
37430,98050,54272,0,34453,82465,0,54272,89372.7331684558,1.64675584405321,0.00000415594679
37450,98103,54272,0,34401,82487,0,54272,89373.0047050003,1.64676084730617,-0.00000084730617
37470,98156,54272,0,34348,82509,0,54272,89372.9275843642,1.64675942630388,0.00000057369612
37490,98209,54272,0,34295,82531,0,54272,89372.8873092953,1.64675868420724,0.00000131579276
37510,98262,54272,0,34243,82553,0,54272,89373.267020961,1.64676568066334,-0.00000568066334
37530,98315,54272,0,34191,82574,0,54272,89372.7584725905,1.6467563102998,0.0000036897002
37550,98368,54272,0,34138,82596,0,54272,89372.8273022623,1.6467575785352,0.0000024214648
37570,98421,54272,0,34086,82618,0,54272,89373.3143617266,1.64676655295045,-0.00000655295045
37590,98474,54272,0,34033,82639,0,54272,89372.5316302498,1.64675213056917,0.00000786943083
37610,98527,54272,0,33981,82661,0,54272,89373.0903684101,1.6467624257151,-0.0000024257151
37630,98580,54272,0,33929,82682,0,54272,89372.7596362561,1.64675633174116,0.00000366825884
37650,98633,54272,0,33876,82704,0,54272,89373.0104226102,1.64676095265717,-0.00000095265717
37670,98686,54272,0,33823,82726,0,54272,89373.2980537252,1.64676625246398,-0.00000625246398
37690,98739,54272,0,33771,82747,0,54272,89373.0745247135,1.64676213378378,-0.00000213378378
37710,98792,54272,0,33718,82769,0,54272,89373.4350072772,1.64676877593008,-0.00000877593008
37730,98845,54272,0,33665,82790,0,54272,89372.9059894552,1.6467590284024,0.0000009715976
37750,98898,54272,0,33613,82811,0,54272,89372.7894272077,1.64675688066052,0.00000311933948
37770,98951,54272,0,33561,82832,0,54272,89372.7080545286,1.64675538131133,0.00000461868867
37790,99004,54272,0,33507,82854,0,54272,89372.8390787716,1.64675779552571,0.00000220447429
37810,99057,54272,0,33455,82875,0,54272,89372.8294841335,1.64675761873772,0.00000238126228
37830,99110,54272,0,33403,82896,0,54272,89372.855079157,1.64675809034414,0.00000190965586
37850,99163,54272,0,33350,82917,0,54272,89372.5427018836,1.64675233457185,0.00000766542815
37870,99216,54272,0,33297,82939,0,54272,89373.1946950538,1.64676434800733,-0.00000434800733
37890,99269,54272,0,33244,82960,0,54272,89372.9552829042,1.64675993666908,0.00000006333092
37910,99322,54272,0,33192,82981,0,54272,89373.1236166668,1.64676303833776,-0.00000303833776
37930,99375,54272,0,33139,83002,0,54272,89372.9563402711,1.64675995615181,0.00000004384819
37950,99428,54272,0,33086,83023,0,54272,89372.8254280908,1.64675754400226,0.00000245599774
37970,99481,54272,0,33033,83044,0,54272,89372.7308802858,1.64675580189206,0.00000419810794
37990,99534,54272,0,32981,83065,0,54272,89373.0417184063,1.64676152930436,-0.00000152930436
38010,99587,54272,0,32928,83086,0,54272,89373.0193067237,1.64676111635325,-0.00000111635325
38030,99640,54272,0,32875,83107,0,54272,89373.0332594793,1.64676137344265,-0.00000137344265
38050,99693,54272,0,32822,83128,0,54272,89373.0835766563,1.64676230057223,-0.00000230057223
38070,99746,54272,0,32770,83149,0,54272,89373.5369166959,1.64677065368322,-0.00001065368322
38090,99799,54272,0,32717,83169,0,54272,89372.7287823305,1.64675576323575,0.00000423676425
38110,99852,54272,0,32664,83190,0,54272,89372.8873652407,1.64675868523807,0.00000131476193
38130,99905,54272,0,32611,83211,0,54272,89373.0823122936,1.64676227727546,-0.00000227727546
38150,99958,54272,0,32559,83232,0,54272,89373.6779202915,1.64677325177424,-0.00001325177424
38170,100011,54272,0,32505,83252,0,54272,89372.6497816866,1.64675430759299,0.00000569240701
38190,100064,54272,0,32452,83273,0,54272,89372.9535877605,1.64675990543486,0.00000009456514
38210,100117,54272,0,32400,83293,0,54272,89372.7243010976,1.64675568066586,0.00000431933414
38230,100170,54272,0,32347,83314,0,54272,89373.1000077764,1.64676260332725,-0.00000260332725
38250,100223,54272,0,32293,83335,0,54272,89373.1507445049,1.64676353818737,-0.00000353818737
38270,100276,54272,0,32241,83355,0,54272,89373.0278439754,1.64676127365816,-0.00000127365816
38290,100329,54272,0,32188,83375,0,54272,89372.5795140769,1.64675301286256,0.00000698713744
38310,100382,54272,0,32135,83396,0,54272,89373.1002091793,1.64676260703824,-0.00000260703824
38330,100435,54272,0,32082,83416,0,54272,89372.7239150738,1.6467556735531,0.0000043264469
38350,100488,54272,0,32029,83437,0,54272,89373.317103037,1.64676660346103,-0.00000660346103
38370,100541,54272,0,31976,83457,0,54272,89373.0128450418,1.64676099729219,-0.00000099729219
38390,100594,54272,0,31923,83477,0,54272,89372.7444918192,1.64675605269419,0.00000394730581
38410,100647,54272,0,31870,83497,0,54272,89372.5120436927,1.64675176967299,0.00000823032701
38430,100700,54272,0,31817,83518,0,54272,89373.249985664,1.64676536677594,-0.00000536677594
38450,100753,54272,0,31764,83538,0,54272,89373.0895739875,1.64676241107731,-0.00000241107731
38470,100806,54272,0,31710,83558,0,54272,89372.6102561629,1.64675357930725,0.00000642069275
38490,100859,54272,0,31658,83579,0,54272,89373.8116284631,1.64677571544191,-0.00001571544191
38510,100912,54272,0,31605,83598,0,54272,89372.8237721065,1.64675751348958,0.00000248651042
38530,100965,54272,0,31552,83618,0,54272,89372.8069828849,1.64675720413629,0.00000279586371
38550,101018,54272,0,31499,83639,0,54272,89373.7619326836,1.64677479976201,-0.00001479976201
38570,101071,54272,0,31445,83658,0,54272,89372.52927494,1.64675208717092,0.00000791282908
38590,101124,54272,0,31392,83679,0,54272,89373.5570792614,1.64677102519276,-0.00001102519276
38610,101177,54272,0,31339,83698,0,54272,89372.7482233818,1.64675612145087,0.00000387854913
38630,101230,54272,0,31286,83718,0,54272,89372.911556019,1.64675913097028,0.00000086902972
38650,101283,54272,0,31232,83738,0,54272,89372.7613314034,1.64675636297545,0.00000363702455
38670,101336,54272,0,31179,83758,0,54272,89372.9970684658,1.64676070659762,-0.00000070659762
38690,101389,54272,0,31126,83778,0,54272,89373.2687105043,1.64676571179437,-0.00000571179437
38710,101442,54272,0,31073,83798,0,54272,89373.5762571914,1.64677137855969,-0.00001137855969
38730,101495,54272,0,31020,83817,0,54272,89372.9818737184,1.64676042662364,-0.00000042662364
38750,101548,54272,0,30967,83837,0,54272,89373.361008748,1.64676741245482,-0.00000741245482
38770,101601,54272,0,30914,83856,0,54272,89372.8377752435,1.64675777150729,0.00000222849271
38790,101654,54272,0,30860,83876,0,54272,89372.9431987109,1.64675971400927,0.00000028599073
38810,101707,54272,0,30807,83896,0,54272,89373.4304197842,1.64676869140227,-0.00000869140227
38830,101760,54272,0,30754,83915,0,54272,89373.0146129132,1.64676102986647,-0.00000102986647
38850,101813,54272,0,30700,83935,0,54272,89373.2299125415,1.64676499691446,-0.00000499691446
38870,101866,54272,0,30647,83954,0,54272,89372.8858491209,1.64675865730249,0.00000134269751
38890,101919,54272,0,30593,83974,0,54272,89373.174526812,1.6467639763932,-0.0000039763932
38910,101972,54272,0,30540,83993,0,54272,89372.9022075484,1.64675895871809,0.00000104128191
38930,102025,54272,0,30486,84013,0,54272,89373.2642628655,1.64676562984348,-0.00000562984348
38950,102078,54272,0,30433,84032,0,54272,89373.0636881158,1.6467619341118,-0.0000019341118
38970,102131,54272,0,30380,84051,0,54272,89372.8985822884,1.64675889192011,0.00000110807989
38990,102184,54272,0,30327,84070,0,54272,89372.7689455798,1.64675650327203,0.00000349672797
39010,102237,54272,0,30273,84090,0,54272,89373.2769288449,1.64676586322312,-0.00000586322312
39030,102290,54272,0,30220,84109,0,54272,89373.2190368009,1.64676479652124,-0.00000479652124
39050,102343,54272,0,30166,84128,0,54272,89372.8590792529,1.64675816404873,0.00000183595127
39070,102396,54272,0,30113,84147,0,54272,89372.8727187394,1.64675841536592,0.00000158463408
39090,102449,54272,0,30060,84166,0,54272,89372.9218275871,1.64675932023119,0.00000067976881
39110,102502,54272,0,30006,84185,0,54272,89372.6706605548,1.64675469230091,0.00000530769909
39130,102555,54272,0,29953,84205,0,54272,89373.7334679491,1.64677427527913,-0.00001427527913
39150,102608,54272,0,29899,84223,0,54272,89372.6128632256,1.64675362734422,0.00000637265578
39170,102661,54272,0,29845,84242,0,54272,89372.4710914944,1.64675101509976,0.00000898490024
39190,102714,54272,0,29792,84261,0,54272,89372.6993270316,1.64675522050102,0.00000477949898
39210,102767,54272,0,29739,84280,0,54272,89372.9630313329,1.64676007943936,-0.00000007943936
39230,102820,54272,0,29685,84299,0,54272,89372.9300515542,1.6467594717636,0.0000005282364
39250,102873,54272,0,29631,84318,0,54272,89372.9337383528,1.64675953969547,0.00000046030453
39270,102926,54272,0,29578,84337,0,54272,89373.3050356761,1.64676638111137,-0.00000638111137
39290,102979,54272,0,29524,84355,0,54272,89372.4375912395,1.64675039783386,0.00000960216614
39310,103032,54272,0,29471,84374,0,54272,89372.8802098265,1.6467585533945,0.0000014466055
39330,103085,54272,0,29417,84393,0,54272,89373.0291419061,1.64676129757345,-0.00000129757345
39350,103138,54272,0,29363,84412,0,54272,89373.2147402117,1.64676471735355,-0.00000471735355
39370,103191,54272,0,29310,84430,0,54272,89372.8202531396,1.64675744865013,0.00000255134987
39390,103244,54272,0,29257,84449,0,54272,89373.4057200463,1.64676823629213,-0.00000823629213
39410,103297,54272,0,29202,84468,0,54272,89373.37314883,1.64676763614442,-0.00000763614442
39430,103350,54272,0,29149,84486,0,54272,89373.0854172552,1.64676233448657,-0.00000233448657
39450,103403,54272,0,29095,84504,0,54272,89372.5071876133,1.64675168019629,0.00000831980371
39470,103456,54272,0,29042,84523,0,54272,89373.2358874848,1.64676510700702,-0.00000510700702
39490,103509,54272,0,28988,84541,0,54272,89372.7297613763,1.64675578127536,0.00000421872464
39510,103562,54272,0,28934,84560,0,54272,89373.2060295478,1.6467645568534,-0.0000045568534
39530,103615,54272,0,28880,84578,0,54272,89372.7726100069,1.6467565707917,0.0000034292083
39550,103668,54272,0,28827,84596,0,54272,89372.6979843397,1.64675519576098,0.00000480423902
39570,103721,54272,0,28773,84615,0,54272,89373.2832226723,1.64676597919134,-0.00000597919134
39590,103774,54272,0,28719,84633,0,54272,89372.9581584945,1.64675998965386,0.00000001034614
39610,103827,54272,0,28666,84651,0,54272,89372.9900864909,1.64676057794979,-0.00000057794979
39630,103880,54272,0,28612,84669,0,54272,89372.7369223971,1.64675591322223,0.00000408677777
39650,103933,54272,0,28558,84688,0,54272,89373.4675840655,1.64676937618045,-0.00000937618045
39670,103986,54272,0,28504,84706,0,54272,89373.2871276423,1.64676605114317,-0.00000605114317
39690,104039,54272,0,28450,84724,0,54272,89373.1429233637,1.64676339407731,-0.00000339407731
39710,104092,54272,0,28396,84742,0,54272,89373.0349714051,1.64676140498609,-0.00000140498609
39730,104145,54272,0,28342,84760,0,54272,89372.9632718978,1.64676008387194,-0.00000008387194
39750,104198,54272,0,28289,84778,0,54272,89373.2443463926,1.64676526286838,-0.00000526286838
39770,104251,54272,0,28235,84796,0,54272,89373.2445477952,1.64676526657936,-0.00000526657936
39790,104304,54272,0,28181,84814,0,54272,89373.2810016506,1.64676593826744,-0.00000593826744
39810,104357,54272,0,28127,84832,0,54272,89373.3537079145,1.6467672779318,-0.0000072779318
39830,104410,54272,0,28073,84849,0,54272,89372.5132800908,1.6467517924545,0.0000082075455
39850,104463,54272,0,28019,84867,0,54272,89372.6582910008,1.64675446438312,0.00000553561688
39870,104516,54272,0,27966,84885,0,54272,89373.152462023,1.64676356983386,-0.00000356983386
39890,104569,54272,0,27911,84903,0,54272,89373.0570697903,1.64676181216447,-0.00000181216447
39910,104622,54272,0,27857,84921,0,54272,89373.3108371845,1.64676648800826,-0.00000648800826
39930,104675,54272,0,27804,84938,0,54272,89372.9615711598,1.64676005253464,-0.00000005253464
39950,104728,54272,0,27750,84956,0,54272,89373.2870381301,1.64676604949385,-0.00000604949385
39970,104781,54272,0,27696,84973,0,54272,89372.6979843397,1.64675519576098,0.00000480423902
39990,104834,54272,0,27642,84991,0,54272,89373.0957559377,1.64676252498411,-0.00000252498411
40010,104887,54272,0,27588,85009,0,54272,89373.5297781172,1.64677052214986,-0.00001052214986
40030,104940,54272,0,27533,85026,0,54272,89372.7406147982,1.64675598125734,0.00000401874266
40050,104993,54272,0,27479,85044,0,54272,89373.2475464554,1.6467653218318,-0.0000053218318
40070,105046,54272,0,27426,85061,0,54272,89373.1458381096,1.64676344778356,-0.00000344778356
40090,105099,54272,0,27372,85078,0,54272,89372.7725204942,1.64675656914236,0.00000343085764
40110,105152,54272,0,27318,85096,0,54272,89373.3872022315,1.64676789508829,-0.00000789508829
40130,105205,54272,0,27263,85113,0,54272,89372.780744475,1.64675672067503,0.00000327932497
40150,105258,54272,0,27209,85131,0,54272,89373.4683337287,1.64676938999353,-0.00000938999353
40170,105311,54272,0,27156,85148,0,54272,89373.5432888279,1.64677077109426,-0.00001077109426
40190,105364,54272,0,27101,85165,0,54272,89373.0464178099,1.6467616158942,-0.0000016158942
40210,105417,54272,0,27047,85182,0,54272,89372.8892505999,1.64675871997715,0.00000128002285
40230,105470,54272,0,26993,85199,0,54272,89372.7679441562,1.6467564848201,0.0000035151799
40250,105523,54272,0,26939,85216,0,54272,89372.6824986248,1.64675491042572,0.00000508957428
40270,105576,54272,0,26885,85233,0,54272,89372.6329141086,1.64675399679593,0.00000600320407
40290,105629,54272,0,26831,85251,0,54272,89373.5730627348,1.64677131969957,-0.00001131969957
40310,105682,54272,0,26777,85268,0,54272,89373.5953903612,1.64677173110188,-0.00001173110188
40330,105735,54272,0,26723,85284,0,54272,89372.6993270316,1.64675522050102,0.00000477949898
40350,105788,54272,0,26669,85301,0,54272,89372.7931867411,1.64675694993258,0.00000305006742
40370,105841,54272,0,26614,85318,0,54272,89372.6251153003,1.64675385309737,0.00000614690263
40390,105894,54272,0,26560,85335,0,54272,89372.7913013799,1.64675691519347,0.00000308480653
40410,105947,54272,0,26506,85352,0,54272,89372.9933481027,1.64676063804729,-0.00000063804729
40430,106000,54272,0,26451,85369,0,54272,89372.935288039,1.64675956824954,0.00000043175046
40450,106053,54272,0,26397,85386,0,54272,89373.2096603898,1.64676462375423,-0.00000462375423
40470,106106,54272,0,26343,85402,0,54272,89372.5643192585,1.64675273288728,0.00000726711272
40490,106159,54272,0,26289,85419,0,54272,89372.9102245194,1.64675910643646,0.00000089356354
40510,106212,54272,0,26234,85436,0,54272,89372.998450315,1.64676073205916,-0.00000073205916
40530,106265,54272,0,26180,85452,0,54272,89372.4605457408,1.64675082078679,0.00000917921321
40550,106318,54272,0,26126,85469,0,54272,89372.9144483943,1.64675918426434,0.00000081573566
40570,106371,54272,0,26072,85485,0,54272,89372.4477062142,1.64675058420943,0.00000941579057
40590,106424,54272,0,26017,85502,0,54272,89372.6820286826,1.6467549017667,0.0000050982333
40610,106477,54272,0,25963,85519,0,54272,89373.243926804,1.64676525513716,-0.00000525513716
40630,106530,54272,0,25909,85535,0,54272,89372.8846239171,1.64675863472725,0.00000136527275
40650,106583,54272,0,25854,85552,0,54272,89373.2287656656,1.64676497578246,-0.00000497578246
40670,106636,54272,0,25800,85568,0,54272,89372.9412294348,1.64675967772396,0.00000032227604
40690,106689,54272,0,25746,85585,0,54272,89373.6467925529,1.64677267822363,-0.00001267822363
40710,106742,54272,0,25691,85601,0,54272,89373.1429569309,1.64676339469581,-0.00000339469581
40730,106795,54272,0,25637,85617,0,54272,89372.9626788773,1.64676007294512,-0.00000007294512
40750,106848,54272,0,25582,85633,0,54272,89372.5316470335,1.64675213087842,0.00000786912158
40770,106901,54272,0,25528,85650,0,54272,89373.3812944324,1.64676778623291,-0.00000778623291
40790,106954,54272,0,25474,85666,0,54272,89373.3082748983,1.64676644079633,-0.00000644079633
40810,107007,54272,0,25419,85682,0,54272,89372.9863269657,1.64676050867788,-0.00000050867788
40830,107060,54272,0,25365,85698,0,54272,89372.9848947656,1.64676048228858,-0.00000048228858
40850,107113,54272,0,25311,85714,0,54272,89373.0189542683,1.64676110985901,-0.00000110985901
40870,107166,54272,0,25256,85730,0,54272,89372.8059087327,1.64675718434428,0.00000281565572
40890,107219,54272,0,25201,85746,0,54272,89372.6295741599,1.64675393525501,0.00000606474499
40910,107272,54272,0,25147,85762,0,54272,89372.771317667,1.64675654697942,0.00000345302058
40930,107325,54272,0,25093,85778,0,54272,89372.9485526801,1.64675981265994,0.00000018734006
40950,107378,54272,0,25038,85794,0,54272,89372.8811217363,1.64675857019709,0.00000142980291
40970,107431,54272,0,24984,85810,0,54272,89373.1299440721,1.64676315492468,-0.00000315492468
40990,107484,54272,0,24929,85826,0,54272,89373.1353204082,1.64676325398747,-0.00000325398747
41010,107537,54272,0,24875,85842,0,54272,89373.455729316,1.6467691577483,-0.0000091577483
41030,107590,54272,0,24820,85857,0,54272,89372.5732481727,1.64675289740884,0.00000710259116
41050,107643,54272,0,24765,85873,0,54272,89372.6879645007,1.64675501113835,0.00000498886165
41070,107696,54272,0,24711,85889,0,54272,89373.1158794411,1.6467628957739,-0.0000028957739
41090,107749,54272,0,24657,85905,0,54272,89373.579283813,1.64677143432733,-0.00001143432733
