  T [ns],  phasein,      xin,      yin,     xout,     yout, phaseout
   80230,        0,     1092,    17663,    29142,      112,    31399
   80250,        0,     1058,    17665,    29142,      -59,    31562
   80270,        0,     1024,    17667,    29142,       -3,    31562
   80290,        0,      990,    17669,    29142,       53,    31562
   80310,        0,      956,    17670,    29141,      109,    31562
   80330,        0,      922,    17671,    29139,      -63,    31725
   80350,        0,      888,    17672,    29138,       -7,    31725
   80370,        0,      854,    17673,    29137,       49,    31725
   80390,        0,      820,    17674,    29136,      105,    31725
   80410,        0,      786,    17675,    29135,      -66,    31888
   80430,        0,      752,    17676,    29134,      -10,    31888
   80450,        0,      718,    17677,    29134,       46,    31888
   80470,        0,      684,    17678,    29133,      102,    31888
   80490,        0,      650,    17679,    29133,      -70,    32051
   80510,        0,      616,    17680,    29132,      -14,    32051
   80530,        0,      582,    17681,    29132,       42,    32051
   80550,        0,      548,    17682,    29132,       98,    32051
   80570,        0,      514,    17683,    29132,      -73,    32214
   80590,        0,      480,    17684,    29132,      -17,    32214
   80610,        0,      446,    17684,    29130,       39,    32214
   80630,        0,      412,    17684,    29129,       95,    32214
   80650,        0,      378,    17684,    29128,      -77,    32377
   80670,        0,      344,    17684,    29127,      -21,    32377
   80690,        0,      310,    17684,    29126,       35,    32377
   80710,        0,      276,    17684,    29125,       91,    32377
   80730,        0,      242,    17684,    29124,      -80,    32540
   80750,        0,      208,    17684,    29123,      -24,    32540
   80770,        0,      174,    17684,    29123,       32,    32540
   80790,        0,      140,    17684,    29122,       88,    32540
   80810,        0,      106,    17684,    29122,      -84,    32703
   80830,        0,       72,    17684,    29121,      -28,    32703
   80850,        0,       38,    17684,    29121,       28,    32703
   80870,        0,        4,    17684,    29121,       84,    32703
   80890,        0,      -30,    17684,    29121,      -42,    32833
   80910,        0,      -63,    17683,    29120,       13,    32833
   80930,        0,      -96,    17682,    29118,       67,    32833
   80950,        0,     -129,    17681,    29117,     -106,    32996
   80970,        0,     -162,    17680,    29116,      -52,    32996
   80990,        0,     -195,    17679,    29115,        3,    32996
   81010,        0,     -228,    17678,    29114,       57,    32996
   81030,        0,     -261,    17677,    29113,      111,    32996
   81050,        0,     -294,    17676,    29112,      -61,    33159
   81070,        0,     -327,    17675,    29111,       -7,    33159
   81090,        0,     -360,    17674,    29111,       48,    33159
   81110,        0,     -393,    17673,    29110,      102,    33159
   81130,        0,     -426,    17672,    29110,      -71,    33322
   81150,        0,     -459,    17671,    29110,      -17,    33322
   81170,        0,     -492,    17670,    29109,       38,    33322
   81190,        0,     -525,    17669,    29109,       92,    33322
   81210,        0,     -558,    17667,    29108,      -81,    33485
   81230,        0,     -591,    17665,    29106,      -27,    33485
   81250,        0,     -624,    17663,    29105,       28,    33485
   81270,        0,     -657,    17661,    29103,       82,    33485
   81290,        0,     -690,    17659,    29102,      -91,    33648
   81310,        0,     -723,    17657,    29101,      -36,    33648
   81330,        0,     -756,    17655,    29100,       18,    33648
   81350,        0,     -789,    17653,    29099,       73,    33648
   81370,        0,     -822,    17651,    29098,     -100,    33811
   81390,        0,     -855,    17649,    29098,      -46,    33811
   81410,        0,     -888,    17647,    29097,        9,    33811
   81430,        0,     -921,    17645,    29096,       63,    33811
   81450,        0,     -954,    17643,    29096,     -110,    33974
   81470,        0,     -987,    17641,    29096,      -55,    33974
   81490,        0,    -1020,    17639,    29096,       -1,    33974
   81510,        0,    -1053,    17637,    29095,       54,    33974
   81530,        0,    -1086,    17634,    29094,      108,    33974
   81550,        0,    -1119,    17631,    29092,      -65,    34137
   81570,        0,    -1152,    17628,    29091,      -10,    34137
   81590,        0,    -1185,    17625,    29090,       44,    34137
   81610,        0,    -1218,    17622,    29088,       99,    34137
   81630,        0,    -1251,    17619,    29087,      -74,    34300
   81650,        0,    -1284,    17616,    29086,      -19,    34300
   81670,        0,    -1317,    17613,    29085,       35,    34300
   81690,        0,    -1350,    17610,    29084,       90,    34300
   81710,        0,    -1383,    17607,    29084,      -51,    34439
   81730,        0,    -1416,    17604,    29083,        4,    34439
   81750,        0,    -1449,    17601,    29083,       59,    34439
   81770,        0,    -1482,    17598,    29082,      113,    34439
   81790,        0,    -1515,    17595,    29082,      -60,    34602
   81810,        0,    -1548,    17592,    29082,       -5,    34602
   81830,        0,    -1581,    17588,    29080,       50,    34602
   81850,        0,    -1614,    17584,    29078,      104,    34602
   81870,        0,    -1647,    17580,    29077,      -68,    34765
   81890,        0,    -1680,    17576,    29075,      -13,    34765
   81910,        0,    -1713,    17572,    29074,       41,    34765
   81930,        0,    -1746,    17568,    29073,       96,    34765
   81950,        0,    -1779,    17564,    29072,      -76,    34928
   81970,        0,    -1812,    17560,    29071,      -21,    34928
   81990,        0,    -1845,    17556,    29070,       33,    34928
   82010,        0,    -1878,    17552,    29069,       88,    34928
   82030,        0,    -1911,    17548,    29068,      -84,    35091
   82050,        0,    -1944,    17544,    29068,      -30,    35091
   82070,        0,    -1977,    17540,    29067,       25,    35091
   82090,        0,    -2010,    17536,    29067,       80,    35091
   82110,        0,    -2043,    17532,    29066,      -92,    35254
   82130,        0,    -2076,    17528,    29066,      -38,    35254
   82150,        0,    -2109,    17523,    29064,       17,    35254
   82170,        0,    -2142,    17518,    29063,       72,    35254
   82190,        0,    -2175,    17513,    29061,     -100,    35417
   82210,        0,    -2208,    17508,    29060,      -45,    35417
   82230,        0,    -2241,    17503,    29058,       10,    35417
   82250,        0,    -2274,    17498,    29057,       65,    35417
   82270,        0,    -2307,    17493,    29056,     -107,    35580
   82290,        0,    -2340,    17488,    29055,      -52,    35580
   82310,        0,    -2373,    17483,    29054,        3,    35580
   82330,        0,    -2406,    17478,    29053,       58,    35580
   82350,        0,    -2439,    17473,    29053,      113,    35580
   82370,        0,    -2472,    17468,    29052,      -59,    35743
   82390,        0,    -2505,    17463,    29052,       -4,    35743
   82410,        0,    -2538,    17458,    29051,       51,    35743
   82430,        0,    -2571,    17453,    29051,      106,    35743
   82450,        0,    -2604,    17447,    29049,      -66,    35906
   82470,        0,    -2637,    17441,    29047,      -10,    35906
   82490,        0,    -2670,    17435,    29046,       45,    35906
   82510,        0,    -2703,    17429,    29044,      100,    35906
   82530,        0,    -2736,    17423,    29043,      -72,    36069
   82550,        0,    -2769,    17417,    29042,      -16,    36069
   82570,        0,    -2802,    17411,    29041,       39,    36069
   82590,        0,    -2835,    17405,    29039,       94,    36069
   82610,        0,    -2867,    17399,    29038,      -79,    36232
   82630,        0,    -2899,    17393,    29037,      -26,    36232
   82650,        0,    -2931,    17387,    29036,       28,    36232
   82670,        0,    -2963,    17381,    29035,       82,    36232
   82690,        0,    -2995,    17375,    29034,      -92,    36395
   82710,        0,    -3027,    17369,    29034,      -38,    36395
   82730,        0,    -3059,    17363,    29033,       16,    36395
